inputSize,testName,timePython_ns,timePython_ms,timeBash_ns,timeBash_ms,timeInterpreter_ns,timeInterpreter_ms
500,testExpressions,33939155,33,13116452938,13116,168524540,168
500,testNoHeader,33955397,33,63137777,63,193316049,193
500,testFromScratch,23824956,23,98169897,98,243776,0
500,testDelete,29288330,29,8299309141,8299,179022750,179
500,testModify,31658280,31,12519154321,12519,224322283,224
500,testReorder,28998206,28,62842650,62,167559088,167
500,testProjection,37042294,37,69056642,69,177194312,177
600,testPrint,34605529,34,56271629,56,276508924,276
600,testExportJson,39390355,39,21559779626,21559,233784520,233
600,testSelectNum,35814116,35,55083447,55,206131113,206
600,testChangeSep,38425543,38,36851306,36,267008869,267
600,testSelectCond,31028442,31,8150652458,8150,207630160,207
600,testIntegration,35860851,35,16170994215,16170,208355842,208
600,testInsert,36668581,36,2930968167,2930,281304362,281
600,testIndexRedundancy,31592225,31,98841736,98,199633077,199
600,testFromScratch2,24883165,24,42109547,42,295111,0
600,testNoHeader2,32277663,32,37686290,37,259933848,259
600,testRenameField,31584382,31,126865911,126,258826580,258
600,testExpressions,33648759,33,15477753701,15477,229382119,229
600,testNoHeader,33364091,33,65049258,65,238688754,238
600,testFromScratch,26720978,26,96142441,96,219123,0
600,testDelete,34273928,34,9915538696,9915,260820215,260
600,testModify,31548429,31,14592522185,14592,263160385,263
600,testReorder,30998457,30,67487405,67,236609443,236
600,testProjection,35527072,35,64293724,64,208683282,208
700,testPrint,36067063,36,58566991,58,350717373,350
700,testExportJson,53301832,53,25476199407,25476,342276699,342
700,testSelectNum,64404347,64,57010987,57,275697599,275
700,testChangeSep,40352737,40,36592546,36,355980085,355
700,testSelectCond,33708189,33,10039924765,10039,246540192,246
700,testIntegration,34175583,34,18328913574,18328,243319379,243
700,testInsert,37074287,37,3421728897,3421,337738845,337
700,testIndexRedundancy,31941163,31,86622989,86,238300914,238
700,testFromScratch2,30527869,30,41617471,41,221339,0
700,testNoHeader2,39109521,39,52760967,52,362576501,362
700,testRenameField,32998367,32,126746791,126,348059699,348
700,testExpressions,33436763,33,17939707730,17939,243468005,243
700,testNoHeader,32408370,32,66738086,66,293805342,293
700,testFromScratch,23763867,23,98083409,98,247204,0
700,testDelete,32176530,32,12229219691,12229,251043759,251
700,testModify,37905955,37,18354678849,18354,334717012,334
700,testReorder,32369082,32,63570886,63,244831982,244
700,testProjection,34688838,34,63252501,63,248338847,248
800,testPrint,36941668,36,56235801,56,386426450,386
800,testExportJson,43172146,43,29542838347,29542,385085123,385
800,testSelectNum,31929484,31,53449840,53,283023082,283
800,testChangeSep,33426405,33,42241652,42,383061059,383
800,testSelectCond,35707763,35,17261199540,17261,402487071,402
800,testIntegration,72331338,72,40357945671,40357,322597812,322
800,testInsert,43826754,43,4656764331,4656,430744011,430
800,testIndexRedundancy,34214766,34,91874612,91,288386374,288
800,testFromScratch2,27201393,27,45476909,45,207502,0
800,testNoHeader2,40906709,40,38927222,38,392055414,392
800,testRenameField,38569936,38,136729708,136,398664476,398
800,testExpressions,38549724,38,29908180834,29908,360332366,360
800,testNoHeader,44287772,44,83048924,83,442663837,442
800,testFromScratch,33204272,33,120227398,120,281449,0
800,testDelete,51412340,51,28529733390,28529,440853375,440
800,testModify,46605562,46,31100580862,31100,580786882,580
800,testReorder,40507190,40,155609985,155,470596909,470
800,testProjection,83912483,83,170594900,170,646190618,646
900,testPrint,125786780,125,376098714,376,869320336,869
900,testExportJson,167681834,167,53137215514,53137,524866364,524
900,testSelectNum,52434302,52,88535258,88,380445685,380
900,testChangeSep,42344341,42,37951690,37,587240941,587
900,testSelectCond,41964530,41,17030898857,17030,406198201,406
900,testIntegration,57203600,57,35511039826,35511,448376077,448
900,testInsert,53167463,53,6503969149,6503,721799565,721
900,testIndexRedundancy,51009443,51,123489967,123,431684792,431
900,testFromScratch2,37393596,37,64586923,64,243645,0
900,testNoHeader2,49211971,49,51648984,51,636489895,636
900,testRenameField,59554607,59,179781712,179,630128186,630
900,testExpressions,47290352,47,33667131090,33667,427013800,427
900,testNoHeader,49587168,49,115945810,115,530776939,530
900,testFromScratch,77929921,77,201958168,201,404693,0
900,testDelete,48642075,48,24382396492,24382,466200779,466
900,testModify,52507257,52,33723310515,33723,634330846,634
900,testReorder,51881199,51,108116702,108,401836066,401
900,testProjection,44002760,44,85370627,85,459819231,459
1000,testPrint,74739472,74,124051214,124,653064298,653
1000,testExportJson,57390997,57,50330573167,50330,605539719,605
1000,testSelectNum,62600363,62,132920411,132,544123002,544
1000,testChangeSep,53234742,53,62462703,62,739439529,739
1000,testSelectCond,45648148,45,20783213342,20783,472997037,472
1000,testIntegration,52723224,52,40327022901,40327,500631528,500
1000,testInsert,67877543,67,6729232510,6729,781653000,781
1000,testIndexRedundancy,45505498,45,123366446,123,476580984,476
1000,testFromScratch2,33713671,33,193844692,193,311599,0
1000,testNoHeader2,45903595,45,50611255,50,753832805,753
1000,testRenameField,50240825,50,173086606,173,696998008,696
1000,testExpressions,44737416,44,36808004937,36808,588722064,588
1000,testNoHeader,55887124,55,92407485,92,620768054,620
1000,testFromScratch,49677831,49,229255598,229,229615,0
1000,testDelete,56379891,56,28718911490,28718,461604688,461
1000,testModify,45443808,45,38957210720,38957,697005617,697
1000,testReorder,65012244,65,87758290,87,453901929,453
1000,testProjection,48722497,48,85048763,85,475979816,475
1100,testPrint,61232249,61,93495050,93,910094478,910
1100,testExportJson,63249840,63,57487715246,57487,772108712,772
1100,testSelectNum,61536370,61,118573781,118,522007067,522
1100,testChangeSep,46965293,46,43852337,43,796507979,796
1100,testSelectCond,46634687,46,22134692091,22134,555049043,555
1100,testIntegration,64675285,64,64593109567,64593,752941113,752
1100,testInsert,81384703,81,16558199031,16558,887411804,887
1100,testIndexRedundancy,46758141,46,275916435,275,717225529,717
1100,testFromScratch2,71888154,71,75501029,75,2230633,2
1100,testNoHeader2,77103607,77,49602173,49,863445627,863
1100,testRenameField,55730213,55,173880064,173,856836841,856
1100,testExpressions,49760005,49,46382421444,46382,598576497,598
1100,testNoHeader,60577017,60,123562786,123,778677938,778
1100,testFromScratch,36750665,36,127540737,127,244129,0
1100,testDelete,51963289,51,30985279928,30985,571123024,571
1100,testModify,55160497,55,51897061239,51897,1037292888,1037
1100,testReorder,96839303,96,160231126,160,573605753,573
1100,testProjection,120370027,120,135666761,135,611717807,611
1200,testPrint,58343086,58,87016148,87,1095223074,1095
1200,testExportJson,86702887,86,71397053092,71397,674778768,674
1200,testSelectNum,42237411,42,61453298,61,493557114,493
1200,testChangeSep,45920763,45,43472190,43,800083398,800
1200,testSelectCond,45218975,45,23065265049,23065,622126280,622
1200,testIntegration,56391806,56,62343574976,62343,571641937,571
1200,testInsert,98229771,98,11755990011,11755,1109406873,1109
1200,testIndexRedundancy,45658097,45,108868015,108,625274399,625
1200,testFromScratch2,29120499,29,113345462,113,683886,0
1200,testNoHeader2,78475736,78,80313758,80,1207165056,1207
1200,testRenameField,47045462,47,159177743,159,888217915,888
1200,testExpressions,63575867,63,60690534533,60690,759091418,759
1200,testNoHeader,95198254,95,91185099,91,789270345,789
1200,testFromScratch,58260770,58,241727015,241,225509,0
1200,testDelete,76758554,76,40153740185,40153,717246122,717
1200,testModify,53311903,53,47603228106,47603,1601608781,1601
1200,testReorder,106410778,106,295614541,295,1072738554,1072
1200,testProjection,131762783,131,311643211,311,973206650,973
1300,testPrint,115708207,115,257412126,257,1520078403,1520
1300,testExportJson,102480324,102,85773504148,85773,799094123,799
1300,testSelectNum,48163572,48,71040780,71,635150712,635
1300,testChangeSep,56988191,56,41478324,41,1078620160,1078
1300,testSelectCond,49034969,49,26018100362,26018,576230539,576
1300,testIntegration,77541366,77,59487241939,59487,731308173,731
1300,testInsert,85353033,85,12426012872,12426,1056103034,1056
1300,testIndexRedundancy,44724610,44,150429383,150,852603676,852
1300,testFromScratch2,60948627,60,86603526,86,228680,0
1300,testNoHeader2,58494159,58,76889109,76,1459927408,1459
1300,testRenameField,90082438,90,209922642,209,1250504984,1250
1300,testExpressions,72257945,72,88046858860,88046,572287150,572
1300,testNoHeader,66139272,66,87523705,87,900103303,900
1300,testFromScratch,61929886,61,244853202,244,722503,0
1300,testDelete,78087537,78,42272828726,42272,521637173,521
1300,testModify,44221442,44,41602009399,41602,787646989,787
1300,testReorder,40429732,40,66128385,66,479532484,479
1300,testProjection,40737082,40,78159021,78,482263144,482
1400,testPrint,43478593,43,65017075,65,842555158,842
1400,testExportJson,60129845,60,52534384370,52534,675121831,675
1400,testSelectNum,42377766,42,57131189,57,497149019,497
1400,testChangeSep,48177998,48,34469600,34,951624935,951
1400,testSelectCond,54420869,54,19942791873,19942,516177740,516
1400,testIntegration,63466064,63,38121069129,38121,525016179,525
1400,testInsert,47252862,47,6874159624,6874,919931790,919
1400,testIndexRedundancy,41636017,41,89407645,89,505086016,505
1400,testFromScratch2,26215379,26,44468488,44,209446,0
1400,testNoHeader2,44650118,44,41134760,41,849809032,849
1400,testRenameField,46318360,46,135301019,135,823129396,823
1400,testExpressions,46491299,46,36494690834,36494,501444787,501
1400,testNoHeader,48669774,48,68609162,68,724386276,724
1400,testFromScratch,28923824,28,182320464,182,250105,0
1400,testDelete,96515007,96,36296919794,36296,664030920,664
1400,testModify,49479119,49,44345214075,44345,1215944940,1215
1400,testReorder,49105779,49,103163584,103,707940449,707
1400,testProjection,80223292,80,195553541,195,726498928,726
1500,testPrint,55385090,55,76817213,76,1324261371,1324
1500,testExportJson,78011359,78,100499576003,100499,907389628,907
1500,testSelectNum,57731815,57,85527492,85,639962449,639
1500,testChangeSep,57413407,57,43221171,43,1205878761,1205
1500,testSelectCond,51254606,51,27812842449,27812,939388329,939
1500,testIntegration,74248853,74,70479847022,70479,680502280,680
1500,testInsert,49310098,49,9028442846,9028,974484849,974
1500,testIndexRedundancy,41084445,41,88548494,88,519898473,519
1500,testFromScratch2,26130975,26,46400425,46,380057,0
1500,testNoHeader2,48756228,48,41886090,41,986769779,986
1500,testRenameField,63012895,63,130996078,130,917222981,917
1500,testExpressions,40628474,40,47045300238,47045,500918628,500
1500,testNoHeader,43642595,43,65644944,65,693269838,693
1500,testFromScratch,26144936,26,94801595,94,241360,0
1500,testDelete,42507561,42,34233476352,34233,576746620,576
1500,testModify,45596924,45,46513495955,46513,1601889994,1601
1500,testReorder,60471299,60,123774994,123,719242803,719
1500,testProjection,41714292,41,66391138,66,529914999,529
1600,testPrint,45702307,45,56738739,56,1439352494,1439
1600,testExportJson,89198301,89,58988022851,58988,745262739,745
1600,testSelectNum,40665261,40,59056665,59,530090323,530
1600,testChangeSep,43796836,43,32648186,32,935867245,935
1600,testSelectCond,40642122,40,18726221156,18726,531058727,531
1600,testIntegration,49066435,49,41783340612,41783,562400783,562
1600,testInsert,47202117,47,7524824479,7524,1126503621,1126
1600,testIndexRedundancy,46755895,46,112897128,112,930366749,930
1600,testFromScratch2,32060607,32,54054782,54,205556,0
1600,testNoHeader2,60505177,60,50755615,50,1269919838,1269
1600,testRenameField,44110081,44,133245118,133,949810130,949
1600,testExpressions,44021207,44,52478019262,52478,816359925,816
1600,testNoHeader,66129814,66,107067439,107,1175566104,1175
1600,testFromScratch,30650483,30,121398835,121,212364,0
1600,testDelete,58836130,58,35319243552,35319,1024364704,1024
1600,testModify,71974488,71,90171944077,90171,1753477080,1753
1600,testReorder,82540471,82,153293707,153,992044233,992
1600,testProjection,66342058,66,101711810,101,983085359,983
